		PEN Distance(cancer genes)	PEN Distance(other genes)	PEN-diff	Distance(cancer genes)	Distance(other genes)	Distance-diff	ppr(cancer genes)	ppr(other genes)	ppr-diff
TUBA1B	EDNRB	9.834116666666667	10.47914445661727	0.6450277899506034	2.75	1.6257155438132982	-1.1242844561867018	0.0004102861438186722	0.0002604024004002215	-0.00014988374341845067
TUBA1B	FOS	8.821944444444444	9.290928177037959	0.46898373259351445	2.25	1.3392778511668868	-0.9107221488331132	0.0004795128468445334	0.0002598702416180966	-0.00021964260522643677
TUBA1B	ERCC1	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
BCL2	STMN1	7.053294444444444	8.6034866126205	1.5501921681760562	2.6875	3.4817261118450022	0.7942261118450022	0.002095186843814445	0.0004259520652259626	-0.0016692347785884827
BCL2	MAP3K1	5.856372222222221	7.1025260955302265	1.246153873308005	2.375	2.97556142668428	0.6005614266842798	0.0011604138354346842	0.00042995246520429007	-0.0007304613702303942
BCL2	ERCC2	6.216744444444444	7.555296121822953	1.3385516773785087	2.75	3.474900924702774	0.7249009247027738	0.0010889453577599029	0.00041488089676569085	-0.000674064460994212
BCL2	PDCD4	7.060861111111111	8.38511139351444	1.3242502824033302	2.6875	3.276089828269485	0.5885898282694848	0.0011095653385499473	0.0004303774464223254	-0.0006791878921276219
BCL2	DSCAM	9.277855555555554	10.00297883435609	0.7251232788005364	2.5	1.5554821664464993	-0.9445178335535007	0.0007619533832559119	0.000257369304837075	-0.0005045840784188369
BCL2	EPHA5	6.995577777777777	8.340592418930768	1.345014641152991	2.625	3.2199471598414795	0.5949471598414795	0.0011617009935842785	0.0004279756055373035	-0.000733725388046975
BCL2	EIF4EBP1	7.3923444444444435	8.715186875547749	1.3228424311033056	3.0	3.461690885072655	0.4616908850726551	0.0009951463276633484	0.00042912897190741574	-0.0005660173557559327
BCL2	MYB	5.681444444444444	7.166210319894817	1.484765875450373	2.5625	3.0852047556142668	0.5227047556142668	0.0016351575831816943	0.00042782895579386625	-0.001207328627387828
BCL2	SOD2	6.926649999999999	8.372650416301493	1.4460004163014943	2.625	3.2734478203434607	0.6484478203434607	0.0013122429808565565	0.00042963220911101756	-0.0008826107717455389
BCL2	TUBA3C	9.277855555555554	10.00297883435609	0.7251232788005364	2.5	1.5554821664464993	-0.9445178335535007	0.0007619533832559119	0.000257369304837075	-0.0005045840784188369
BCL2	LIF	6.142933333333333	7.368079798422437	1.2251464650891046	2.4375	3.0427124614707175	0.6052124614707175	0.0011329155719751619	0.000430038589292704	-0.0007028769826824578
BCL2	SMAD4	5.86286111111111	7.132462971077999	1.2696018599668886	2.5	3.029942756494936	0.5299427564949362	0.0013797990459444285	0.00042815572041120204	-0.0009516433255332265
BCL2	NFE2	9.277855555555554	10.00297883435609	0.7251232788005364	2.5	1.5554821664464993	-0.9445178335535007	0.0007619533832559119	0.000257369304837075	-0.0005045840784188369
BCL2	MAD1L1	7.556594444444444	8.940654360210322	1.384059915765878	3.5625	4.108322324966975	0.5458223249669754	0.0009184448315218178	0.0004314110385973117	-0.0004870337929245061
BCL2	EDNRB	6.599072222222222	7.969223290972819	1.3701510687505971	2.625	3.1811977102597977	0.5561977102597977	0.0011722395270745841	0.00043012928630653405	-0.0007421102407680501
BCL2	SOX10	9.277855555555554	10.00297883435609	0.7251232788005364	2.5	1.5554821664464993	-0.9445178335535007	0.0007619533832559119	0.000257369304837075	-0.0005045840784188369
BCL2	FOS	5.5869	6.7810070113935055	1.1941070113935055	2.375	2.894760017613386	0.5197600176133861	0.0012414662301004453	0.0004295971275244091	-0.0008118691025760362
BCL2	ERCC1	9.277855555555554	10.00297883435609	0.7251232788005364	2.5	1.5554821664464993	-0.9445178335535007	0.0007619533832559119	0.000257369304837075	-0.0005045840784188369
ACSS2	STMN1	8.580927777777777	10.100046319018396	1.5191185412406192	3.5625	4.494495816820784	0.931995816820784	0.0016379468857324665	0.0004297099342709356	-0.0012082369514615308
ACSS2	PDCD4	8.588494444444443	9.881671099912339	1.2931766554678958	3.5625	4.288859533245267	0.726359533245267	0.0006523253804679688	0.0004341353154672983	-0.00021819006500067048
ACSS2	EPHA5	8.52321111111111	9.837152125328666	1.3139410142175567	3.5	4.232716864817261	0.7327168648172613	0.0007044610355023001	0.0004317334745822764	-0.00027272756092002365
ACSS2	EIF4EBP1	8.919977777777778	10.211746581945647	1.2917688041678694	3.875	4.474460590048437	0.5994605900484373	0.00053790636958137	0.0004328868409523887	-0.00010501952862898128
ACSS2	MYB	7.209077777777777	8.662770026292714	1.4536922485149368	3.4375	4.0979744605900486	0.6604744605900486	0.0011779176250997158	0.00043158682483883924	-0.0007463308002608766
ACSS2	SOD2	8.454283333333333	9.86921012269939	1.4149267893660564	3.5	4.286217525319243	0.7862175253192429	0.0008550030227745778	0.0004333900781559905	-0.0004216129446185873
ACSS2	TUBA3C	10.805488888888888	11.499538540753989	0.6940496518651003	4.25	2.568251871422281	-1.681748128577719	0.00030471342517393335	0.0002611271738820479	-4.358625129188544e-05
ACSS2	LIF	7.670566666666666	8.864639504820335	1.1940728381536694	3.3125	4.0554821664465	0.7429821664464997	0.0006756756138931834	0.0004337964583376769	-0.00024187915555550648
ACSS2	NFE2	10.805488888888888	11.499538540753989	0.6940496518651003	4.25	2.568251871422281	-1.681748128577719	0.00030471342517393335	0.0002611271738820479	-4.358625129188544e-05
ACSS2	EDNRB	8.126705555555555	9.465782997370717	1.3390774418151619	3.5	4.193967415235579	0.693967415235579	0.0007149995689926055	0.000433887155351507	-0.00028111241364109856
ACSS2	SOX10	10.805488888888888	11.499538540753989	0.6940496518651003	4.25	2.568251871422281	-1.681748128577719	0.00030471342517393335	0.0002611271738820479	-4.358625129188544e-05
ACSS2	FOS	7.114533333333332	8.277566717791403	1.1630333844580711	3.25	3.907529722589168	0.6575297225891679	0.0007842262720184667	0.0004333549965693821	-0.00035087127544908465
STMN1	MAP3K1	6.866855555555556	8.212955039439088	1.3460994838835312	2.5625	3.346323205636284	0.7838232056362839	0.0017316939127373055	0.00042880833968686526	-0.0013028855730504402
STMN1	ERCC2	7.227227777777778	8.665725065731815	1.4384972879540365	2.9375	3.845662703654778	0.9081627036547779	0.0016602254350625242	0.000413736771248266	-0.0012464886638142581
STMN1	PDCD4	8.071344444444446	9.495540337423302	1.4241958929788563	2.875	3.6468516072214885	0.7718516072214885	0.0016808454158525686	0.00042923332090490053	-0.001251612094947668
STMN1	DSCAM	10.28833888888889	11.113407778264953	0.8250688893760643	2.875	1.926243945398503	-0.948756054601497	0.0013332334605585332	0.0002562251793196501	-0.001077008281238883
STMN1	EPHA5	8.006061111111112	9.45102136283963	1.4449602517285172	2.8125	3.590708938793483	0.7782089387934832	0.0017329810708868998	0.0004268314800198786	-0.0013061495908670213
STMN1	EIF4EBP1	8.402827777777777	9.825615819456612	1.4227880416788352	3.1875	3.832452664024659	0.6449526640246588	0.0015664264049659697	0.0004279848463899908	-0.001138441558575979
STMN1	MYB	6.691927777777778	8.276639263803679	1.5847114860259008	2.75	3.4559665345662705	0.7059665345662705	0.0022064376604843156	0.00042668483027644144	-0.0017797528302078741
STMN1	SOD2	7.937133333333334	9.483079360210354	1.5459460268770204	2.8125	3.644209599295465	0.8317095992954648	0.0018835230581591778	0.00042848808359359264	-0.0014550349745655851
STMN1	TUBA3C	10.28833888888889	11.113407778264953	0.8250688893760643	2.875	1.926243945398503	-0.948756054601497	0.0013332334605585332	0.0002562251793196501	-0.001077008281238883
STMN1	LIF	7.153416666666667	8.478508742331298	1.3250920756646316	2.625	3.4134742404227216	0.7884742404227216	0.0017041956492777832	0.0004288944637752791	-0.001275301185502504
STMN1	SMAD4	6.873344444444444	8.24289191498686	1.3695474705424155	2.6875	3.40070453544694	0.7132045354469398	0.0019510791232470498	0.0004270115948937772	-0.0015240675283532726
STMN1	NFE2	10.28833888888889	11.113407778264953	0.8250688893760643	2.875	1.926243945398503	-0.948756054601497	0.0013332334605585332	0.0002562251793196501	-0.001077008281238883
STMN1	MAD1L1	8.56707777777778	10.051083304119185	1.4840055263414058	3.75	4.479084103918979	0.7290841039189786	0.001489724908824439	0.00043026691307988677	-0.0010594579957445523
STMN1	EDNRB	7.609555555555556	9.07965223488168	1.470096679326124	2.8125	3.551959489211801	0.7394594892118009	0.0017435196043772054	0.00042898516078910913	-0.0013145344435880964
STMN1	SOX10	10.28833888888889	11.113407778264953	0.8250688893760643	2.875	1.926243945398503	-0.948756054601497	0.0013332334605585332	0.0002562251793196501	-0.001077008281238883
STMN1	FOS	6.597383333333333	7.891435955302367	1.2940526219690343	2.5625	3.2655217965653898	0.7030217965653898	0.0018127463074030666	0.00042845300200698423	-0.0013842933053960823
STMN1	ERCC1	10.28833888888889	11.113407778264953	0.8250688893760643	2.875	1.926243945398503	-0.948756054601497	0.0013332334605585332	0.0002562251793196501	-0.001077008281238883
MAP3K1	PDCD4	6.874422222222222	7.994579820333029	1.120157598110807	2.5625	3.140686922060766	0.578186922060766	0.0007460724074728076	0.000433233720883228	-0.00031283868658957964
MAP3K1	EPHA5	6.809138888888889	7.950060845749357	1.1409219568604687	2.5	3.084544253632761	0.5845442536327612	0.0007982080625071389	0.0004308318799982061	-0.0003673761825089328
MAP3K1	EIF4EBP1	7.205905555555555	8.324655302366338	1.1187497468107832	2.875	3.3262879788639363	0.45128797886393635	0.0006316533965862088	0.00043198524636831834	-0.00019966815021789044
MAP3K1	MYB	5.495005555555556	6.775678746713405	1.2806731911578488	2.4375	2.9498018494055485	0.5123018494055485	0.0012716646521045546	0.0004306852302547689	-0.0008409794218497857
MAP3K1	SOD2	6.740211111111111	7.982118843120081	1.2419077320089702	2.5	3.1380449141347424	0.6380449141347424	0.0009487500497794166	0.00043248848357192016	-0.0005162615662074965
MAP3K1	TUBA3C	9.091416666666667	9.61244726117468	0.5210305945080123	2.25	1.4200792602377807	-0.8299207397622193	0.00039846045217877224	0.0002602255792979776	-0.00013823487288079465
MAP3K1	NFE2	9.091416666666667	9.61244726117468	0.5210305945080123	2.25	1.4200792602377807	-0.8299207397622193	0.00039846045217877224	0.0002602255792979776	-0.00013823487288079465
MAP3K1	EDNRB	6.412633333333334	7.578691717791407	1.166058384458073	2.5	3.045794804051079	0.5457948040510789	0.0008087465959974445	0.00043298556076743665	-0.00037576103523000783
MAP3K1	SOX10	9.091416666666667	9.61244726117468	0.5210305945080123	2.25	1.4200792602377807	-0.8299207397622193	0.00039846045217877224	0.0002602255792979776	-0.00013823487288079465
MAP3K1	FOS	5.400461111111111	6.3904754382120945	0.9900143271009831	2.25	2.7593571114046673	0.5093571114046673	0.0008779732990233057	0.00043245340198531175	-0.0004455198970379939
MAP3K1	ERCC1	9.091416666666667	9.61244726117468	0.5210305945080123	2.25	1.4200792602377807	-0.8299207397622193	0.00039846045217877224	0.0002602255792979776	-0.00013823487288079465
ERCC2	PDCD4	7.234794444444445	8.447349846625755	1.2125554021813105	2.9375	3.64002642007926	0.70252642007926	0.0006746039297980265	0.0004181621524446288	-0.00025644177735339774
ERCC2	DSCAM	9.451788888888888	10.065217287467405	0.6134283985785167	3.0	1.9194187582562747	-1.0805812417437253	0.00032699197450399107	0.00024515401085937837	-8.18379636446127e-05
ERCC2	EPHA5	7.169511111111111	8.402830872042083	1.2333197609309714	2.875	3.583883751651255	0.7088837516512552	0.0007267395848323578	0.0004157603115596068	-0.00031097927327275096
ERCC2	EIF4EBP1	7.566277777777778	8.777425328659064	1.211147550881286	3.25	3.8256274768824303	0.5756274768824303	0.0005601849189114277	0.0004169136779297191	-0.0001432712409817086
ERCC2	MYB	5.855377777777778	7.228448773006131	1.3730709952283533	2.8125	3.4491413474240424	0.6366413474240424	0.0012001961744297735	0.0004156136618161697	-0.0007845825126136038
ERCC2	SOD2	7.100583333333333	8.434888869412807	1.3343055360794747	2.875	3.6373844121532364	0.7623844121532364	0.0008772815721046355	0.0004174169151333209	-0.00045986465697131463
ERCC2	TUBA3C	9.451788888888888	10.065217287467405	0.6134283985785167	3.0	1.9194187582562747	-1.0805812417437253	0.00032699197450399107	0.00024515401085937837	-8.18379636446127e-05
ERCC2	SMAD4	6.036794444444444	7.194701424189313	1.157906979744869	2.75	3.3938793483047114	0.6438793483047114	0.0009448376371925078	0.00041594042643350543	-0.0005288972107590023
ERCC2	NFE2	9.451788888888888	10.065217287467405	0.6134283985785167	3.0	1.9194187582562747	-1.0805812417437253	0.00032699197450399107	0.00024515401085937837	-8.18379636446127e-05
ERCC2	MAD1L1	7.7305277777777786	9.002892813321637	1.2723650355438583	3.8125	4.472258916776751	0.6597589167767506	0.00048348342276989694	0.000419195744619615	-6.428767815028192e-05
ERCC2	EDNRB	6.773005555555556	8.031461744084133	1.2584561885285774	2.875	3.545134302069573	0.6701343020695729	0.0007372781183226633	0.0004179139923288374	-0.0003193641259938259
ERCC2	SOX10	9.451788888888888	10.065217287467405	0.6134283985785167	3.0	1.9194187582562747	-1.0805812417437253	0.00032699197450399107	0.00024515401085937837	-8.18379636446127e-05
ERCC2	FOS	5.760833333333334	6.84324546450482	1.0824121311714858	2.625	3.2586966094231613	0.6336966094231613	0.0008065048213485244	0.0004173818335467125	-0.00038912298780181196
PDCD4	DSCAM	10.295905555555557	10.895032559158892	0.5991270036033356	2.875	1.7206076618229855	-1.1543923381770145	0.0003476119552940354	0.0002606505605160129	-8.696139477802248e-05
PDCD4	EPHA5	8.013627777777778	9.232646143733572	1.2190183659557938	2.8125	3.3850726552179657	0.5725726552179657	0.0007473595656224021	0.0004312568612162414	-0.00031610270440616064
PDCD4	EIF4EBP1	8.410394444444444	9.60724060035055	1.1968461559061065	3.1875	3.6268163804491413	0.43931638044914134	0.000580804899701472	0.00043241022758635367	-0.00014839467211511838
PDCD4	MYB	6.699494444444444	8.05826404469762	1.3587696002531748	2.75	3.250330250990753	0.500330250990753	0.001220816155219818	0.0004311102114728042	-0.0007897059437470137
PDCD4	SOD2	7.944699999999999	9.264704141104295	1.3200041411042953	2.8125	3.438573315719947	0.626073315719947	0.0008979015528946799	0.0004329134647899555	-0.0004649880881047244
PDCD4	TUBA3C	10.295905555555557	10.895032559158892	0.5991270036033356	2.875	1.7206076618229855	-1.1543923381770145	0.0003476119552940354	0.0002606505605160129	-8.696139477802248e-05
PDCD4	LIF	7.160983333333333	8.260133523225239	1.0991501898919056	2.625	3.2078379568472037	0.5828379568472037	0.0007185741440132854	0.0004333198449716419	-0.0002852542990416435
PDCD4	SMAD4	6.880911111111111	8.0245166958808	1.1436055847696895	2.6875	3.1950682518714224	0.5075682518714224	0.0009654576179825521	0.00043143697609013997	-0.0005340206418924121
PDCD4	NFE2	10.295905555555557	10.895032559158892	0.5991270036033356	2.875	1.7206076618229855	-1.1543923381770145	0.0003476119552940354	0.0002606505605160129	-8.696139477802248e-05
PDCD4	MAD1L1	8.574644444444445	9.832708085013124	1.258063640568679	3.75	4.273447820343462	0.5234478203434616	0.0005041034035599413	0.0004346922942762496	-6.94111092836917e-05
PDCD4	EDNRB	7.617122222222222	8.86127701577562	1.244154793553398	2.8125	3.346323205636284	0.5338232056362839	0.0007578980991127075	0.000433410541985472	-0.00032448755712723555
PDCD4	SOX10	10.295905555555557	10.895032559158892	0.5991270036033356	2.875	1.7206076618229855	-1.1543923381770145	0.0003476119552940354	0.0002606505605160129	-8.696139477802248e-05
PDCD4	FOS	6.6049500000000005	7.673060736196308	1.0681107361963074	2.5625	3.0598855129898723	0.4973855129898723	0.0008271248021385687	0.000432878383203347	-0.0003942464189352217
PDCD4	ERCC1	10.295905555555557	10.895032559158892	0.5991270036033356	2.875	1.7206076618229855	-1.1543923381770145	0.0003476119552940354	0.0002606505605160129	-8.696139477802248e-05
DSCAM	EPHA5	10.230622222222223	10.850513584575221	0.6198913623529982	2.75	1.6644649933949802	-1.0855350066050198	0.00039974761032836667	0.00025824871963099096	-0.0001414988906973757
DSCAM	EIF4EBP1	10.627388888888888	11.225108041192202	0.5977191523033145	3.5	1.9062087186261558	-1.5937912813738442	0.0002331929444074366	0.0002594020860011032	2.6209141593666607e-05
DSCAM	MYB	8.916488888888889	9.676131485539269	0.7596425966503801	2.625	1.5297225891677675	-1.0952774108322325	0.0008732041999257825	0.00025810206988755377	-0.0006151021300382286
DSCAM	SOD2	10.161694444444445	10.882571581945946	0.7208771375015015	2.75	1.7179656538969617	-1.0320343461030383	0.0005502895976006445	0.000259905323204705	-0.00029038427439593943
DSCAM	TUBA3C	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
DSCAM	LIF	9.377977777777778	9.87800096406689	0.5000231862891127	2.375	1.4872302950242184	-0.8877697049757816	0.00037096218871925	0.0002603117033863915	-0.00011065048533285849
DSCAM	NFE2	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
DSCAM	EDNRB	9.834116666666667	10.47914445661727	0.6450277899506034	2.75	1.6257155438132982	-1.1242844561867018	0.0004102861438186722	0.0002604024004002215	-0.00014988374341845067
DSCAM	SOX10	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
DSCAM	FOS	8.821944444444444	9.290928177037959	0.46898373259351445	2.25	1.3392778511668868	-0.9107221488331132	0.0004795128468445334	0.0002598702416180966	-0.00021964260522643677
DSCAM	ERCC1	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
EPHA5	EIF4EBP1	8.34511111111111	9.56272162576688	1.2176105146557692	3.125	3.570673712021136	0.44567371202113604	0.0006329405547358033	0.0004300083867013317	-0.0002029321680344716
EPHA5	MYB	6.634211111111111	8.013745070113947	1.3795339590028357	2.6875	3.1941875825627477	0.5066875825627477	0.0012729518102541492	0.0004287083705877823	-0.0008442434396663668
EPHA5	SOD2	7.879416666666666	9.220185166520622	1.3407684998539562	2.75	3.382430647291942	0.6324306472919421	0.0009500372079290112	0.00043051162390493353	-0.0005195255840240776
EPHA5	TUBA3C	10.230622222222223	10.850513584575221	0.6198913623529982	2.75	1.6644649933949802	-1.0855350066050198	0.00039974761032836667	0.00025824871963099096	-0.0001414988906973757
